Port Name,Year,Month,total_crossings,State,Point,PortCode,total_crossings_normalized
Skagway,2023,August,86843,Alaska,-135.164444 59.629722,3103,0.016927925472918787
Skagway,2023,September,58415,Alaska,-135.164444 59.629722,3103,0.01138657999493973
Skagway,2023,October,6208,Alaska,-135.164444 59.629722,3103,0.0012100982386131275
Skagway,2023,November,1050,Alaska,-135.164444 59.629722,3103,0.0002046718992499652
Skagway,2023,December,1198,Alaska,-135.164444 59.629722,3103,0.0002335208907632936
Skagway,2024,January,578,Alaska,-135.164444 59.629722,3103,0.0001126670073966475
Skagway,2024,February,1042,Alaska,-135.164444 59.629722,3103,0.0002031124943032988
Skagway,2024,March,2492,Alaska,-135.164444 59.629722,3103,0.00048575464088658406
St John,1996,January,3345,North Dakota,-99.659111 48.999277,3405,0.0006520261933248891
St John,1996,February,3559,North Dakota,-99.659111 48.999277,3405,0.0006937402756482154
St John,1996,March,4614,North Dakota,-99.659111 48.999277,3405,0.0008993868029898471
St John,1996,April,4193,North Dakota,-99.659111 48.999277,3405,0.0008173231176715277
St John,1996,May,5202,North Dakota,-99.659111 48.999277,3405,0.0010140030665698276
St John,1996,June,5878,North Dakota,-99.659111 48.999277,3405,0.0011457727845631384
St John,1996,July,7251,North Dakota,-99.659111 48.999277,3405,0.0014134056585347597
St John,1996,August,6734,North Dakota,-99.659111 48.999277,3405,0.0013126291138564434
St John,1996,September,4983,North Dakota,-99.659111 48.999277,3405,0.0009713143561548348
St John,1996,October,5528,North Dakota,-99.659111 48.999277,3405,0.0010775488181464835
St John,1996,November,3427,North Dakota,-99.659111 48.999277,3405,0.0006680100940282197
St John,1996,December,2974,North Dakota,-99.659111 48.999277,3405,0.0005797087889232348
St John,1997,January,2846,North Dakota,-99.659111 48.999277,3405,0.0005547583097765724
St John,1997,February,3372,North Dakota,-99.659111 48.999277,3405,0.0006572891850198882
St John,1997,March,3849,North Dakota,-99.659111 48.999277,3405,0.0007502687049648724
St John,1997,April,4671,North Dakota,-99.659111 48.999277,3405,0.0009104975632348452
St John,1997,May,4843,North Dakota,-99.659111 48.999277,3405,0.0009440247695881728
St John,1997,June,4961,North Dakota,-99.659111 48.999277,3405,0.0009670259925515022
St John,1997,July,7192,North Dakota,-99.659111 48.999277,3405,0.0014019050470530949
St John,1997,August,7285,North Dakota,-99.659111 48.999277,3405,0.001420033129558092
St John,1997,September,5064,North Dakota,-99.659111 48.999277,3405,0.000987103331239832
St John,1997,October,4291,North Dakota,-99.659111 48.999277,3405,0.0008364258282681911
St John,1997,November,4378,North Dakota,-99.659111 48.999277,3405,0.0008533843570631882
St John,1997,December,4125,North Dakota,-99.659111 48.999277,3405,0.0008040681756248633
St John,1998,January,3392,North Dakota,-99.659111 48.999277,3405,0.0006611876973865542
St John,1998,February,3208,North Dakota,-99.659111 48.999277,3405,0.000625321383613227
St John,1998,March,3640,North Dakota,-99.659111 48.999277,3405,0.0007095292507332127
St John,1998,April,3945,North Dakota,-99.659111 48.999277,3405,0.0007689815643248692
St John,1998,May,4762,North Dakota,-99.659111 48.999277,3405,0.0009282357945031755
St John,1998,June,5100,North Dakota,-99.659111 48.999277,3405,0.0009941206534998309
St John,1998,July,6750,North Dakota,-99.659111 48.999277,3405,0.0013157479237497762
St John,1998,August,6390,North Dakota,-99.659111 48.999277,3405,0.0012455747011497881
St John,1998,September,4662,North Dakota,-99.659111 48.999277,3405,0.0009087432326698455
St John,1998,October,4210,North Dakota,-99.659111 48.999277,3405,0.0008206368531831938
St John,1998,November,2903,North Dakota,-99.659111 48.999277,3405,0.0005658690700215705
St John,1998,December,3452,North Dakota,-99.659111 48.999277,3405,0.0006728832344865522
St John,1999,January,3121,North Dakota,-99.659111 48.999277,3405,0.0006083628548182299
St John,1999,February,2898,North Dakota,-99.659111 48.999277,3405,0.0005648944419299039
St John,1999,March,4059,North Dakota,-99.659111 48.999277,3405,0.0007912030848148654
St John,1999,April,3337,North Dakota,-99.659111 48.999277,3405,0.0006504667883782227
St John,1999,May,4520,North Dakota,-99.659111 48.999277,3405,0.0008810637948665169
St John,1999,June,4718,North Dakota,-99.659111 48.999277,3405,0.0009196590672965102
St John,1999,July,6705,North Dakota,-99.659111 48.999277,3405,0.0013069762709247777
St John,1999,August,6095,North Dakota,-99.659111 48.999277,3405,0.0011880716437414646
St John,1999,September,6097,North Dakota,-99.659111 48.999277,3405,0.0011884614949781312
St John,1999,October,6127,North Dakota,-99.659111 48.999277,3405,0.0011943092635281303
St John,1999,November,4792,North Dakota,-99.659111 48.999277,3405,0.0009340835630531744
St John,1999,December,4719,North Dakota,-99.659111 48.999277,3405,0.0009198539929148435
St John,2000,January,5177,North Dakota,-99.659111 48.999277,3405,0.001009129926111495
St John,2000,February,6243,North Dakota,-99.659111 48.999277,3405,0.001216920635254793
St John,2000,March,6108,North Dakota,-99.659111 48.999277,3405,0.0011906056767797975
St John,2000,April,5534,North Dakota,-99.659111 48.999277,3405,0.0010787183718564833
St John,2000,May,6226,North Dakota,-99.659111 48.999277,3405,0.001213606899743127
St John,2000,June,6754,North Dakota,-99.659111 48.999277,3405,0.0013165276262231095
St John,2000,July,8447,North Dakota,-99.659111 48.999277,3405,0.0016465366980613866
St John,2000,August,8134,North Dakota,-99.659111 48.999277,3405,0.0015855249795230636
St John,2000,September,6452,North Dakota,-99.659111 48.999277,3405,0.0012576600894864528
St John,2000,October,5936,North Dakota,-99.659111 48.999277,3405,0.0011570784704264699
St John,2000,November,3930,North Dakota,-99.659111 48.999277,3405,0.0007660576800498697
St John,2000,December,3875,North Dakota,-99.659111 48.999277,3405,0.0007553367710415382
St John,2001,January,7273,North Dakota,-99.659111 48.999277,3405,0.0014176940221380923
St John,2001,February,5573,North Dakota,-99.659111 48.999277,3405,0.0010863204709714819
St John,2001,March,6153,North Dakota,-99.659111 48.999277,3405,0.001199377329604796
St John,2001,April,5135,North Dakota,-99.659111 48.999277,3405,0.0010009430501414964
St John,2001,May,5804,North Dakota,-99.659111 48.999277,3405,0.0011313482888064743
St John,2001,June,6664,North Dakota,-99.659111 48.999277,3405,0.0012989843205731125
St John,2001,July,8391,North Dakota,-99.659111 48.999277,3405,0.001635620863434722
St John,2001,August,8134,North Dakota,-99.659111 48.999277,3405,0.0015855249795230636
St John,2001,September,6788,North Dakota,-99.659111 48.999277,3405,0.0013231550972464417
St John,2001,October,5662,North Dakota,-99.659111 48.999277,3405,0.0011036688510031457
St John,2001,November,4599,North Dakota,-99.659111 48.999277,3405,0.0008964629187148476
St John,2001,December,4512,North Dakota,-99.659111 48.999277,3405,0.0008795043899198505
St John,2002,January,4479,North Dakota,-99.659111 48.999277,3405,0.0008730718445148515
St John,2002,February,3587,North Dakota,-99.659111 48.999277,3405,0.0006991981929615477
St John,2002,March,4482,North Dakota,-99.659111 48.999277,3405,0.0008736566213698514
St John,2002,April,4822,North Dakota,-99.659111 48.999277,3405,0.0009399313316031735
St John,2002,May,5750,North Dakota,-99.659111 48.999277,3405,0.001120822305416476
St John,2002,June,6646,North Dakota,-99.659111 48.999277,3405,0.001295475659443113
St John,2002,July,8817,North Dakota,-99.659111 48.999277,3405,0.0017186591768447077
St John,2002,August,7786,North Dakota,-99.659111 48.999277,3405,0.0015176908643430753
St John,2002,September,5891,North Dakota,-99.659111 48.999277,3405,0.0011483068176014713
St John,2002,October,5349,North Dakota,-99.659111 48.999277,3405,0.0010426571324648228
St John,2002,November,4800,North Dakota,-99.659111 48.999277,3405,0.0009356429679998409
St John,2002,December,4180,North Dakota,-99.659111 48.999277,3405,0.0008147890846331948
St John,2003,January,4419,North Dakota,-99.659111 48.999277,3405,0.0008613763074148535
St John,2003,February,3553,North Dakota,-99.659111 48.999277,3405,0.0006925707219382156
St John,2003,March,4413,North Dakota,-99.659111 48.999277,3405,0.0008602067537048537
St John,2003,April,4511,North Dakota,-99.659111 48.999277,3405,0.0008793094643015171
St John,2003,May,5442,North Dakota,-99.659111 48.999277,3405,0.0010607852149698196
St John,2003,June,5810,North Dakota,-99.659111 48.999277,3405,0.001132517842516474
St John,2003,July,7589,North Dakota,-99.659111 48.999277,3405,0.0014792905175314152
St John,2003,August,6871,North Dakota,-99.659111 48.999277,3405,0.0013393339235681055
St John,2003,September,6458,North Dakota,-99.659111 48.999277,3405,0.0012588296431964526
St John,2003,October,5260,North Dakota,-99.659111 48.999277,3405,0.001025308752433159
St John,2003,November,4438,North Dakota,-99.659111 48.999277,3405,0.0008650798941631862
St John,2003,December,4739,North Dakota,-99.659111 48.999277,3405,0.0009237525052815096
St John,2004,January,3082,North Dakota,-99.659111 48.999277,3405,0.0006007607557032312
St John,2004,February,3595,North Dakota,-99.659111 48.999277,3405,0.0007007575979082141
St John,2004,March,4228,North Dakota,-99.659111 48.999277,3405,0.0008241455143131931
St John,2004,April,4096,North Dakota,-99.659111 48.999277,3405,0.0007984153326931976
St John,2004,May,4301,North Dakota,-99.659111 48.999277,3405,0.000838375084451524
St John,2004,June,4469,North Dakota,-99.659111 48.999277,3405,0.0008711225883315185
St John,2004,July,7181,North Dakota,-99.659111 48.999277,3405,0.0013997608652514286
St John,2004,August,5884,North Dakota,-99.659111 48.999277,3405,0.0011469423382731382
St John,2004,September,5438,North Dakota,-99.659111 48.999277,3405,0.0010600055124964864
St John,2004,October,4672,North Dakota,-99.659111 48.999277,3405,0.0009106924888531785
St John,2004,November,4581,North Dakota,-99.659111 48.999277,3405,0.0008929542575848481
St John,2004,December,3539,North Dakota,-99.659111 48.999277,3405,0.0006898417632815494
St John,2005,January,2943,North Dakota,-99.659111 48.999277,3405,0.0005736660947549024
St John,2005,February,3002,North Dakota,-99.659111 48.999277,3405,0.0005851667062365672
St John,2005,March,3518,North Dakota,-99.659111 48.999277,3405,0.00068574832529655
St John,2005,April,3772,North Dakota,-99.659111 48.999277,3405,0.0007352594323532083
