usg_apt,Year,Month,total_passengers,flights_count,Airport Name,City Name,coordinates
OAK,1997,October,14604,8,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1997,November,12430,10,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1997,December,14503,8,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1998,January,15006,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1998,February,10059,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1998,March,7856,8,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1998,April,9420,8,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1998,May,13828,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1998,June,20144,10,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1998,July,29086,10,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1998,August,32411,10,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1998,September,19626,10,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1998,October,16961,8,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1998,November,10941,9,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1998,December,15590,9,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1999,January,16892,10,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1999,February,12276,8,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1999,March,13768,9,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1999,April,14059,9,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1999,May,17431,8,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1999,June,19529,10,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1999,July,31786,10,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1999,August,31080,12,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1999,September,19345,11,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1999,October,20316,9,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1999,November,12959,8,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,1999,December,9520,4,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2000,January,9087,6,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2000,February,9081,9,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2000,March,8837,5,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2000,April,13532,6,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2000,May,12206,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2000,June,19872,6,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2000,July,28548,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2000,August,29149,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2000,September,18614,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2000,October,19061,9,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2000,November,10663,6,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2000,December,11996,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2001,January,12726,9,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2001,February,9457,4,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2001,March,11563,6,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2001,April,11981,10,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2001,May,7075,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2001,June,12845,5,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2001,July,19217,9,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2001,August,22709,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2001,September,6881,6,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2001,October,11229,10,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2001,November,13383,9,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2001,December,14643,9,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2002,January,11701,13,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2002,February,10079,12,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2002,March,12801,9,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2002,April,15152,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2002,May,14868,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2002,June,21294,10,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2002,July,23460,11,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2002,August,24875,9,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2002,September,15012,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2002,October,17003,11,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2002,November,21070,13,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2002,December,30903,15,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2003,January,31724,16,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2003,February,24067,13,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2003,March,23823,12,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2003,April,26168,12,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2003,May,29096,13,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2003,June,39169,17,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2003,July,45984,17,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2003,August,45018,18,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2003,September,23553,13,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2003,October,24580,10,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2003,November,26169,8,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2003,December,29008,12,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2004,January,34302,13,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2004,February,22157,10,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2004,March,18882,8,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2004,April,24162,9,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2004,May,24729,11,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2004,June,30798,14,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2004,July,36084,11,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2004,August,31853,12,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2004,September,18527,16,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2004,October,21645,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2004,November,24135,10,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2004,December,25663,10,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2005,January,26122,12,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2005,February,21937,11,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2005,March,24764,12,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2005,April,23285,8,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2005,May,24589,9,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2005,June,30825,15,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2005,July,36439,11,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2005,August,31593,11,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2005,September,19691,15,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2005,October,21711,10,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2005,November,21037,10,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2005,December,22186,9,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2006,January,24032,9,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2006,February,16352,8,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2006,March,14835,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2006,April,15544,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2006,May,13558,8,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2006,June,14833,6,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2006,July,22334,8,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2006,August,21178,8,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2006,September,11672,9,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2006,October,12812,9,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2006,November,12336,8,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2006,December,15981,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2007,January,16341,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2007,February,8947,10,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2007,March,10623,6,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2007,April,13016,4,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2007,May,11565,4,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2007,June,13180,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2007,July,18412,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2007,August,17568,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2007,September,10178,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2007,October,8617,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2007,November,10783,8,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2007,December,15855,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2008,January,15937,14,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2008,February,11110,5,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2008,March,13784,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2008,April,10814,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2008,May,14447,6,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2008,June,17465,6,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2008,July,23951,6,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2008,August,21892,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2008,September,6232,3,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2008,October,6212,8,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2008,November,5720,5,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2008,December,9430,9,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2009,January,7769,6,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2009,February,6292,3,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2009,March,3693,5,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2009,April,5565,6,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2009,May,4578,3,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2009,June,7733,4,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2009,July,17747,6,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2009,August,20846,8,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2009,September,14518,6,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2009,October,16707,6,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2009,November,16582,9,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2009,December,28165,10,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2010,January,30809,10,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2010,February,20067,9,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2010,March,18785,4,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2010,April,14670,8,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2010,May,13448,4,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2010,June,19917,6,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2010,July,20593,7,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2010,August,19553,6,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2010,September,16780,3,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2010,October,15790,4,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2010,November,15668,5,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2010,December,15389,3,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2011,January,18361,4,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2011,February,18228,5,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2011,March,15493,6,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2011,April,14505,2,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2011,May,14912,2,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2011,June,17467,3,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2011,July,19259,5,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2011,August,17814,6,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2011,September,13903,6,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2011,October,13095,5,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2011,November,11482,6,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2011,December,18767,4,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2012,January,16959,4,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2012,February,6804,2,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2012,March,11009,4,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2012,April,9900,3,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2012,May,8164,3,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2012,June,10823,4,Oakland International Airport,Oakland,"37.716667, -122.216667"
OAK,2012,July,19276,5,Oakland International Airport,Oakland,"37.716667, -122.216667"
